pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
5.84,22.36,6.48,1627.19,1.33,37.13,10.93,15.24,109.36,1
4.46,16.32,11.54,1198.94,10.46,17.09,16.22,-3.96,50.81,0
6.38,23.53,9.36,1653.95,3.45,36.68,8.47,5.29,61.36,1
5.68,21.9,8.38,1238.83,2.53,43.54,6.43,16.22,78.98,1
5.91,21.85,6.87,1461.64,4.54,23.94,9.85,18.43,110.47,1
13.94,26.53,-1.54,1800.49,-5.31,12.8,18.29,-1.5,55.51,0
5.57,22.22,8.22,1781.36,3.36,44.66,13.09,19.35,114.92,1
5.99,21.66,6.39,1377.76,1.18,31.94,5.77,13.99,106.61,1
6.43,22.72,7.85,1747.2,1.4,44.28,14.62,13.73,69.21,1
5.86,21.5,9.59,1745.01,4.51,34.54,7.98,17.4,112.29,1
14.3,28.33,13.08,1193.54,-6.55,15.41,-1.53,1.47,56.93,0
-2.59,16.5,13.94,1199.34,10.3,12.9,19.33,25.36,122.05,0
5.99,23.02,6.87,1654.76,1.73,37.03,8.83,9.37,89.31,1
6.26,21.22,6.71,1547.7,4.37,46.33,11.83,17.32,105.92,1
5.77,20.55,8.65,1200.3,2.37,32.16,13.47,6.63,119.34,1
10.07,15.99,1.39,1806.5,6.68,18.92,3.41,-2.04,126.73,0
11.54,12.75,16.47,1802.97,13.34,52.2,-4.51,26.19,123.35,0
12.23,26.86,18.52,1801.44,5.31,51.45,18.28,27.65,58.19,0
1.18,16.87,2.06,1192.4,-3.4,57.9,-2.78,4.52,57.61,0
10.31,32.23,4.99,1193.77,13.98,59.45,21.2,27.22,51.39,0
10.88,12.05,15.51,1199.28,-1.44,57.47,-1.39,28.34,120.39,0
8.88,11.62,18.19,1190.0,13.43,55.48,15.32,22.66,120.48,0
1.96,16.01,3.46,1809.13,-5.38,58.55,23.46,22.69,55.45,0
5.52,24.0,8.54,1483.46,4.72,36.91,14.7,16.64,89.42,1
-3.03,11.64,10.93,1809.2,6.25,14.88,3.07,27.28,55.71,0
0.41,15.28,12.84,1198.54,8.72,11.0,2.91,23.62,122.72,0
5.97,22.41,9.3,1254.28,3.82,44.68,10.11,9.32,74.07,1
6.02,22.56,9.17,1601.14,4.68,39.62,10.55,11.79,62.82,1
5.89,24.04,7.5,1702.0,4.73,25.37,10.3,12.09,86.48,1
7.35,27.22,-0.41,1194.95,-8.31,52.35,17.12,2.91,58.92,0
5.76,21.87,7.84,1247.65,2.9,49.59,7.66,5.34,97.59,1
6.47,20.31,7.67,1357.05,2.28,39.57,10.5,8.92,88.33,1
-4.36,19.88,15.97,1802.93,-8.21,51.86,-2.02,26.17,50.58,0
6.26,20.71,7.12,1369.21,1.31,21.68,9.63,9.94,60.57,1
8.41,17.22,14.05,1800.23,-5.36,17.87,0.35,-4.54,128.16,0
6.25,23.86,8.18,1437.75,4.4,27.61,14.94,11.32,113.53,1
13.57,27.52,-0.63,1804.11,13.68,10.28,-4.99,2.98,50.43,0
6.17,21.11,7.18,1285.17,2.31,24.39,8.36,13.72,99.85,1
6.46,24.3,7.51,1306.53,3.57,38.86,11.96,16.34,95.22,1
6.12,20.77,6.28,1421.29,1.68,41.54,9.44,14.26,79.9,1
6.27,22.49,9.95,1544.21,2.51,25.1,9.06,11.76,114.57,1
5.92,22.74,6.14,1636.39,1.93,41.42,12.98,19.9,78.26,1
6.46,22.6,9.98,1254.69,4.03,29.98,9.62,15.8,78.34,1
13.28,18.47,16.75,1195.83,-7.73,15.9,-0.78,23.72,52.89,0
6.03,24.23,9.72,1391.72,1.69,47.2,13.9,11.32,108.72,1
0.03,34.47,5.52,1805.02,-5.35,54.4,1.16,-0.29,123.84,0
5.77,23.86,7.32,1756.45,2.57,20.42,11.07,5.41,98.7,1
8.49,14.27,12.01,1806.5,-5.95,18.09,-1.85,29.47,56.3,0
13.18,16.5,-1.96,1809.43,-7.07,14.83,3.02,26.34,55.94,0
6.48,24.23,9.77,1783.52,2.66,40.5,14.14,9.12,97.88,1
8.98,10.77,13.73,1808.56,11.35,19.66,22.12,22.86,53.69,0
6.14,23.24,7.42,1746.43,2.04,27.71,5.45,10.43,65.72,1
9.44,25.58,18.94,1804.69,-2.04,54.58,4.53,28.4,59.65,0
5.1,27.07,12.73,1800.98,-0.59,18.94,0.14,20.99,51.45,0
5.65,24.91,8.14,1776.61,4.12,35.29,13.19,10.08,90.74,1
14.46,14.21,-2.74,1192.08,-6.17,50.45,23.41,26.08,53.31,0
5.57,21.9,6.42,1616.44,3.26,26.98,6.02,12.86,64.98,1
13.15,18.68,2.49,1194.1,-7.86,16.44,2.66,23.93,51.31,0
6.49,21.51,8.47,1470.95,3.09,34.67,12.4,15.64,70.57,1
5.53,22.69,9.33,1635.88,4.3,37.58,11.04,13.97,101.16,1
6.29,23.18,9.59,1788.59,2.01,37.43,13.54,18.71,114.99,1
10.37,14.12,-3.83,1198.96,7.55,58.89,0.69,23.33,59.06,0
5.65,23.66,9.45,1630.59,1.25,33.89,5.17,18.41,96.85,1
-0.24,11.51,19.0,1194.63,12.74,16.74,-3.76,4.11,55.88,0
5.58,21.8,9.55,1314.71,4.5,34.75,7.69,14.46,69.12,1
5.75,24.31,8.46,1667.34,2.25,22.46,5.51,12.46,62.87,1
4.85,34.04,5.58,1195.07,-8.58,52.54,18.77,2.43,54.99,0
13.08,29.14,13.04,1190.84,10.48,52.72,0.77,2.02,55.33,0
5.86,23.25,7.17,1739.64,4.32,47.57,5.29,8.46,93.43,1
-0.94,29.29,16.24,1195.96,0.68,17.19,-4.95,29.04,123.11,0
5.79,20.84,6.26,1778.15,2.11,38.87,8.87,7.01,105.88,1
5.51,20.07,6.13,1522.26,4.35,49.04,7.54,7.09,75.25,1
5.9,20.42,9.35,1258.18,4.4,44.74,13.94,5.76,74.9,1
-0.41,13.53,2.6,1806.59,-5.02,10.51,-2.69,21.55,56.21,0
6.38,20.28,7.97,1456.42,3.54,23.64,14.45,6.78,107.5,1
2.37,31.3,2.72,1804.14,-3.78,58.81,3.21,3.24,51.37,0
2.88,12.74,-3.72,1807.34,14.35,52.05,1.72,1.47,56.91,0
6.08,22.22,8.1,1476.61,2.02,40.22,14.54,17.18,69.29,1
5.62,23.81,8.84,1705.07,2.79,37.14,5.31,9.29,76.34,1
-2.63,32.55,16.11,1809.07,9.58,17.31,-4.21,-1.8,53.35,0
1.97,31.1,10.66,1800.78,-4.54,10.56,18.03,29.18,122.76,0
11.19,10.61,-1.06,1198.8,-1.72,12.5,17.01,2.73,120.27,0
5.82,23.08,9.0,1361.11,4.05,34.04,12.07,6.94,91.07,1
15.22,10.11,-1.09,1192.43,10.93,51.19,21.69,4.63,52.06,0
-4.23,12.72,12.95,1197.86,11.87,57.94,22.76,4.53,124.07,0
6.5,21.24,7.71,1434.79,1.42,31.23,13.15,6.41,64.85,1
9.45,16.84,17.18,1199.83,-2.66,58.34,-3.98,25.58,120.81,0
5.58,24.53,7.45,1539.75,4.4,20.94,7.42,9.99,61.47,1
11.68,30.32,12.32,1803.57,-8.09,52.09,19.09,26.91,129.99,0
2.13,26.27,-3.56,1192.33,-8.61,13.69,15.37,3.05,51.57,0
6.49,23.47,8.74,1635.51,3.67,43.31,6.41,9.78,60.56,1
5.64,24.81,9.99,1762.52,3.02,26.87,12.11,17.15,92.42,1
6.1,22.0,9.93,1405.73,3.22,49.34,10.87,15.11,118.97,1
12.77,31.74,13.11,1198.82,10.2,52.3,-1.81,0.24,57.41,0
6.28,24.79,9.68,1444.8,3.28,21.07,6.82,6.26,64.71,1
5.89,24.62,7.73,1462.64,4.31,42.95,12.31,15.86,95.8,1
13.75,31.66,2.62,1804.42,-7.95,13.7,15.19,2.67,53.54,0
11.4,18.19,12.18,1199.2,14.52,15.82,21.85,23.15,129.88,0
5.97,22.36,8.85,1707.94,2.43,40.27,8.64,11.42,65.12,1
12.82,33.8,-1.83,1806.59,13.79,59.72,-0.34,29.24,122.25,0
8.96,29.86,10.75,1806.63,-4.64,19.26,23.39,29.27,54.8,0
6.43,22.8,8.53,1273.91,4.84,31.1,7.76,11.25,77.98,1
6.25,23.84,8.04,1305.07,3.99,40.8,7.78,8.37,86.66,1
6.26,23.54,9.4,1416.89,3.08,42.7,9.95,11.79,113.2,1
5.57,24.05,8.29,1639.29,3.19,45.3,9.02,16.0,81.64,1
6.32,22.7,6.77,1665.96,3.57,32.03,10.62,5.44,60.92,1
9.34,12.05,-3.81,1196.5,5.2,15.36,18.36,4.58,127.85,0
5.75,20.37,7.84,1625.15,1.06,45.73,7.21,5.72,115.54,1
-3.58,26.34,-3.6,1807.72,6.02,19.25,17.95,21.12,55.6,0
-3.92,14.25,15.37,1195.85,-3.98,55.09,23.89,-4.04,54.13,0
6.32,21.45,9.99,1352.07,1.97,28.75,13.54,8.8,88.95,1
5.51,21.56,6.95,1468.0,1.3,26.78,6.77,5.24,88.31,1
4.97,19.8,3.46,1192.53,-2.24,14.3,-3.11,21.5,128.26,0
5.63,23.98,8.68,1557.64,4.5,40.38,6.39,16.64,116.74,1
5.73,24.47,7.6,1223.02,2.2,26.65,5.61,16.45,111.59,1
5.77,24.45,8.84,1410.11,4.61,22.3,11.68,15.55,82.89,1
5.88,21.31,7.93,1217.75,1.86,38.21,7.4,13.33,100.1,1
-1.27,27.5,19.95,1196.65,-1.79,18.56,0.42,1.17,129.58,0
5.73,21.58,8.15,1411.75,4.3,46.07,11.32,13.84,98.92,1
5.79,22.39,6.62,1751.66,3.6,46.23,8.42,17.17,94.4,1
5.76,23.72,8.13,1731.82,4.5,45.19,13.37,18.37,103.46,1
5.54,21.19,8.9,1479.99,4.18,23.38,10.97,12.96,77.02,1
5.69,23.91,6.41,1500.24,2.95,47.24,12.91,14.56,103.14,1
-1.93,31.26,14.09,1198.25,-0.66,53.09,2.51,3.28,127.55,0
6.08,21.97,8.56,1753.0,3.2,48.15,13.49,5.71,92.51,1
5.03,29.18,16.59,1809.01,-7.42,55.31,21.64,-3.02,129.96,0
15.08,29.96,19.39,1800.16,-3.88,18.6,2.37,-1.9,122.77,0
5.92,24.83,8.59,1612.51,4.76,42.02,10.61,11.03,94.19,1
5.6,22.69,7.36,1540.74,3.41,23.85,5.13,12.47,83.2,1
5.98,23.56,8.93,1659.83,4.01,38.86,8.09,17.27,96.87,1
6.47,22.14,9.77,1379.12,2.0,44.24,12.61,10.37,67.25,1
6.2,20.02,8.86,1374.07,3.43,30.6,8.17,14.09,99.86,1
10.02,19.46,-3.94,1193.35,5.21,56.66,3.47,3.96,58.83,0
2.07,29.68,5.06,1197.95,6.19,56.27,3.44,-2.76,123.85,0
11.51,29.22,-2.75,1809.52,7.75,13.05,-2.01,3.37,56.39,0
5.58,22.69,8.26,1493.94,1.15,41.36,11.56,9.52,67.8,1
-1.01,27.72,15.92,1198.18,12.95,57.21,3.81,0.57,127.9,0
7.67,25.13,2.23,1197.72,-6.67,15.29,23.82,4.55,124.41,0
-2.28,32.2,0.3,1800.22,-7.67,55.54,20.26,-4.36,127.45,0
5.61,20.19,7.05,1654.12,3.91,38.76,10.73,7.13,80.52,1
14.68,25.99,16.6,1803.5,10.23,13.41,19.86,22.7,126.1,0
11.96,12.58,17.91,1806.37,-8.86,12.69,17.42,22.6,52.93,0
4.55,11.97,11.91,1194.35,10.6,58.09,23.08,-0.81,120.69,0
5.89,24.35,9.77,1730.69,4.98,43.99,11.59,15.52,98.65,1
6.36,23.92,7.07,1733.75,3.4,45.93,8.36,15.8,72.39,1
6.11,23.93,9.84,1471.62,2.51,35.35,5.17,9.33,96.31,1
6.23,20.23,8.04,1533.94,3.03,37.39,12.35,7.05,115.05,1
13.15,15.78,-3.29,1803.61,-0.2,10.39,19.95,-0.48,129.95,0
5.63,23.87,9.45,1752.07,4.47,26.06,6.91,9.35,107.08,1
5.18,27.92,4.42,1199.51,8.63,59.69,15.78,0.07,128.46,0
6.19,23.95,8.21,1563.5,2.05,44.11,14.09,12.23,63.42,1
5.67,23.4,7.74,1529.88,3.96,25.77,10.64,7.58,114.6,1
-3.56,31.21,10.34,1199.11,14.05,16.03,16.55,-1.87,125.5,0
13.75,14.63,14.95,1195.82,8.13,15.75,17.01,23.09,50.29,0
5.82,22.66,6.76,1499.59,1.45,22.99,5.19,11.55,100.83,1
5.56,20.15,8.3,1313.45,3.32,32.3,14.04,18.49,74.22,1
6.2,20.94,7.57,1358.04,2.21,46.36,9.54,16.89,97.14,1
6.05,21.62,8.16,1707.64,3.49,44.53,13.81,12.19,81.63,1
5.94,24.5,9.14,1562.32,1.59,20.0,13.99,11.99,74.64,1
14.07,29.78,17.73,1199.87,5.49,19.79,21.34,3.78,57.89,0
6.02,22.04,9.5,1799.86,3.77,27.71,9.32,5.77,64.28,1
14.28,31.09,0.28,1809.82,14.65,56.94,15.63,22.61,129.34,0
8.21,14.95,14.95,1197.03,11.74,10.39,24.07,0.29,59.09,0
5.68,21.66,8.79,1615.04,4.0,32.66,10.33,15.33,105.47,1
6.29,23.7,9.91,1475.82,1.21,36.85,11.16,6.26,60.1,1
6.01,21.53,7.32,1393.98,1.54,31.04,8.83,13.53,107.51,1
5.89,23.11,8.99,1452.06,3.38,31.25,5.65,15.02,114.93,1
5.88,21.49,9.65,1298.33,4.89,29.71,7.31,15.74,94.4,1
6.22,24.47,9.23,1275.35,4.41,39.66,8.76,18.92,104.85,1
6.49,24.82,9.43,1293.87,1.42,35.32,6.77,19.71,61.18,1
5.71,20.99,7.4,1728.62,3.58,39.48,14.15,10.21,67.07,1
6.0,22.75,7.75,1429.08,4.72,29.32,11.06,13.7,93.94,1
14.72,16.58,19.06,1191.08,-5.07,15.49,-1.64,28.39,124.84,0
4.81,15.15,10.15,1196.91,11.17,18.3,-3.84,-1.54,54.77,0
5.7,23.83,8.51,1295.34,2.92,20.42,9.53,13.0,102.59,1
10.56,29.02,5.57,1805.05,13.76,56.27,24.29,23.5,123.02,0
-2.97,34.28,19.77,1801.19,-6.36,15.29,16.83,-3.77,55.16,0
4.34,12.95,1.0,1195.7,-2.9,57.46,1.66,23.35,126.24,0
3.11,11.59,-1.99,1192.76,9.98,15.95,16.13,-3.25,57.05,0
14.57,25.92,-1.15,1191.87,13.52,54.32,2.54,0.08,121.41,0
5.99,22.02,8.23,1797.66,1.68,20.12,12.93,11.11,88.29,1
-1.92,13.54,-0.97,1193.44,-2.38,14.23,-4.25,23.12,52.24,0
6.32,24.16,9.13,1278.95,3.48,24.02,9.97,5.5,61.02,1
-0.78,10.13,0.51,1803.78,-8.2,13.6,-2.0,26.97,53.84,0
12.21,32.73,3.95,1193.6,-7.53,58.52,17.74,27.19,54.52,0
2.94,14.29,4.26,1199.63,-2.94,54.01,20.99,28.1,121.16,0
0.64,27.99,-3.54,1194.23,-8.88,12.41,-4.34,4.06,123.72,0
13.57,33.32,19.9,1197.69,7.45,56.6,21.89,28.34,126.11,0
6.27,21.33,6.79,1329.68,4.88,41.51,9.1,19.47,119.83,1
5.62,23.62,9.34,1678.86,1.64,42.15,5.21,11.04,79.72,1
6.49,20.31,6.62,1676.46,4.15,39.97,10.8,5.12,104.15,1
5.56,21.68,9.43,1672.73,4.54,25.28,14.99,15.73,96.72,1
5.81,21.3,6.86,1644.02,2.2,48.3,14.36,16.93,91.09,1
8.68,12.61,5.7,1806.41,-4.45,12.04,18.38,23.7,50.95,0
-2.48,26.72,11.61,1802.33,8.17,52.54,0.57,21.04,125.83,0
2.63,10.92,2.14,1193.96,13.51,14.86,20.13,1.7,53.49,0
7.53,30.45,11.11,1802.89,-8.07,10.02,-0.26,25.4,127.9,0
6.18,23.15,9.12,1251.83,4.0,28.21,7.9,16.79,67.52,1
7.83,26.82,4.48,1196.29,-8.93,17.95,20.65,-2.38,57.05,0
6.16,24.77,8.7,1715.9,1.35,23.92,13.94,15.69,84.93,1
16.12,19.04,3.8,1804.52,-6.4,57.14,19.15,4.42,129.62,0
10.41,12.5,17.3,1800.78,-3.09,14.22,4.43,23.66,55.61,0
13.61,26.51,-3.2,1196.36,8.01,57.98,0.55,-4.42,54.4,0
-1.1,31.37,12.89,1198.65,7.19,55.15,-0.5,-3.45,125.68,0
6.14,20.68,9.9,1559.15,3.06,40.37,12.39,10.87,90.22,1
6.32,23.63,9.43,1679.41,2.54,22.92,6.18,14.36,93.18,1
12.02,27.08,4.24,1804.81,-3.39,10.88,3.07,24.06,121.54,0
5.37,34.57,15.67,1192.16,7.22,50.67,0.77,24.35,59.5,0
9.28,31.73,11.98,1806.51,5.97,14.65,23.19,28.86,124.29,0
6.05,22.49,8.66,1382.17,2.79,34.54,8.44,19.35,78.4,1
5.86,22.28,6.34,1303.12,3.56,20.86,7.99,8.18,114.17,1
5.8,22.52,7.71,1492.62,4.54,41.92,8.84,17.91,113.58,1
-0.81,16.56,15.36,1803.53,5.8,59.31,-2.28,-0.42,55.94,0
5.74,21.31,6.53,1738.49,1.23,24.87,12.44,5.59,96.59,1
5.67,24.94,8.39,1692.61,3.67,46.4,9.76,14.13,76.01,1
9.74,14.87,-0.59,1197.37,-2.16,18.42,17.18,3.95,121.88,0
1.87,18.67,11.96,1806.6,11.94,51.38,17.79,26.2,125.15,0
9.36,30.44,15.6,1806.61,11.01,12.23,24.88,29.74,121.02,0
6.25,23.43,6.49,1265.09,2.79,26.88,14.05,11.71,114.88,1
6.19,23.35,6.42,1246.79,3.44,32.18,9.38,11.14,83.09,1
6.41,24.37,7.59,1264.83,1.69,43.82,5.81,12.68,63.29,1
4.42,12.06,15.14,1195.88,0.65,53.14,-3.33,-2.7,52.21,0
6.13,22.73,7.75,1700.28,1.74,36.42,7.92,9.77,88.51,1
4.5,10.74,12.1,1807.63,-6.72,56.96,21.06,-4.05,120.15,0
15.06,16.61,18.23,1194.41,14.64,16.33,20.34,4.02,53.48,0
6.24,22.16,7.38,1384.64,3.32,21.57,13.55,19.75,112.89,1
6.03,21.63,8.75,1498.87,3.23,22.44,8.05,9.65,63.07,1
5.86,20.87,6.28,1566.91,1.39,22.09,9.1,16.94,64.86,1
-2.44,28.3,-2.99,1808.24,-4.13,52.38,-2.45,4.13,52.43,0
-0.07,12.04,15.81,1805.97,5.6,58.51,23.6,28.04,126.8,0
-1.51,16.92,18.48,1807.34,5.92,16.75,-3.89,27.25,57.75,0
15.68,30.43,12.09,1808.3,11.94,59.83,-0.6,4.74,128.57,0
14.19,30.82,12.71,1195.65,10.32,18.29,24.92,0.37,120.76,0
6.43,24.28,9.5,1697.39,1.85,20.92,6.86,16.16,64.7,1
-0.5,34.27,-0.24,1805.46,-5.87,15.01,23.56,3.61,122.47,0
5.98,20.88,9.07,1511.01,3.9,35.88,9.57,8.92,112.83,1
6.09,21.0,9.3,1469.6,4.28,49.93,10.69,10.09,101.43,1
6.33,22.02,8.09,1240.25,4.1,29.2,6.27,19.04,111.04,1
-3.95,34.79,11.89,1192.31,-1.04,56.0,-3.17,20.3,120.51,0
6.49,21.43,8.76,1601.26,2.72,21.37,8.59,13.19,116.14,1
6.11,23.28,8.77,1730.47,1.92,37.1,11.49,19.86,115.02,1
6.16,21.39,9.6,1478.39,2.85,26.3,12.99,15.21,78.33,1
6.41,20.73,9.94,1692.22,2.87,47.17,12.16,6.87,97.99,1
5.6,24.8,7.83,1600.52,4.74,26.06,8.26,19.51,90.23,1
5.56,20.97,9.0,1732.18,2.63,34.31,12.05,19.87,106.51,1
5.85,21.49,9.48,1275.25,3.22,46.98,5.78,6.57,119.88,1
6.1,21.88,8.98,1591.87,4.29,37.12,13.55,6.4,60.89,1
2.55,10.41,11.29,1191.81,-0.42,14.86,-4.14,-3.57,51.13,0
2.15,27.5,13.84,1195.26,5.44,51.47,21.32,-4.86,50.44,0
1.83,13.89,18.53,1802.53,10.73,59.49,21.49,-2.6,56.3,0
7.4,10.53,15.17,1809.94,0.68,13.13,2.37,26.81,120.85,0
-0.74,25.33,17.75,1803.68,13.51,56.26,0.69,1.95,124.98,0
-0.66,14.3,17.84,1190.32,-6.84,12.38,1.79,-4.89,57.82,0
3.09,25.77,18.04,1805.05,-3.37,57.9,15.96,0.86,122.48,0
6.92,10.01,-2.66,1195.01,-5.08,55.64,20.74,29.83,59.35,0
6.29,24.77,8.59,1489.06,1.24,36.63,5.38,8.67,85.42,1
7.13,31.93,-2.77,1801.44,-6.59,18.55,15.77,2.34,125.03,0
5.7,21.91,6.84,1704.02,2.75,47.51,8.29,15.92,110.99,1
-1.13,14.34,19.25,1809.32,-1.9,18.35,2.68,3.71,121.27,0
4.05,19.65,13.2,1809.44,-7.89,57.0,23.42,29.87,53.34,0
1.47,26.76,17.88,1808.65,-3.16,11.26,3.82,4.46,123.09,0
6.46,24.94,9.76,1600.98,2.41,32.11,14.72,14.6,73.4,1
6.15,20.03,6.35,1219.95,3.5,49.75,8.5,10.86,74.27,1
4.45,27.44,12.95,1192.25,-0.14,15.47,19.92,24.22,122.2,0
6.06,20.65,6.36,1669.1,3.11,48.99,14.47,12.82,93.94,1
6.27,21.67,7.82,1211.38,3.94,46.1,10.8,15.3,102.19,1
6.43,21.19,6.81,1590.36,2.51,31.84,9.89,18.19,65.4,1
13.6,19.47,2.84,1192.44,0.47,16.81,3.03,4.62,127.23,0
6.07,22.91,8.5,1773.67,4.46,27.43,6.41,8.51,62.93,1
5.85,20.04,6.75,1347.72,3.68,40.35,7.66,18.77,96.21,1
5.69,21.4,6.33,1749.27,3.37,38.51,8.52,17.61,74.03,1
6.16,24.16,6.11,1417.05,1.09,26.84,12.73,11.56,84.92,1
8.57,32.86,19.5,1197.86,-0.09,54.94,-3.71,29.82,59.79,0
13.71,30.88,11.33,1804.33,11.06,51.85,19.33,-4.82,121.52,0
-0.12,33.65,14.53,1805.2,6.65,55.61,16.76,-1.99,128.57,0
9.23,15.59,13.42,1190.26,-1.4,17.94,3.04,27.76,129.44,0
16.38,34.93,15.61,1196.75,-4.61,14.95,0.31,27.37,51.87,0
5.83,20.05,9.65,1415.01,4.57,33.01,7.2,16.76,95.13,1
5.92,20.91,8.81,1594.34,4.61,41.88,14.65,10.88,98.32,1
12.15,28.4,-1.19,1192.78,-5.49,58.58,-4.55,2.19,123.08,0
-0.77,30.3,13.83,1190.24,6.92,13.4,-4.89,24.16,120.7,0
-0.85,16.49,10.51,1805.12,-4.59,16.51,18.42,26.91,120.55,0
4.97,32.13,-1.66,1809.74,12.37,57.76,19.16,4.66,58.43,0
14.9,16.19,10.31,1195.21,-5.66,13.02,2.69,29.52,59.35,0
4.64,19.89,-0.8,1199.74,10.65,11.43,24.95,25.04,58.06,0
6.26,24.83,9.9,1387.13,1.22,38.65,8.63,13.08,103.56,1
5.52,20.6,6.75,1478.57,4.77,39.89,5.42,11.35,93.79,1
9.01,27.29,18.53,1803.98,-3.41,18.29,0.98,28.81,57.13,0
5.79,21.08,7.79,1613.43,4.37,28.97,10.19,17.2,113.26,1
2.0,19.34,2.52,1197.63,12.69,13.85,-0.44,28.39,55.62,0
5.84,21.82,7.95,1251.45,2.83,23.58,8.7,18.58,102.45,1
-2.18,17.77,-1.97,1197.57,-0.48,12.56,23.52,25.04,124.75,0
6.14,24.08,9.25,1555.74,4.5,45.98,14.13,17.39,83.14,1
6.42,21.38,9.32,1715.67,3.95,28.87,6.75,16.48,87.22,1
6.25,20.48,9.19,1328.8,3.92,49.44,8.7,16.59,69.58,1
11.78,33.35,2.51,1800.16,7.68,54.14,22.89,-0.08,122.89,0
6.44,22.89,9.51,1340.44,2.78,28.15,12.24,18.01,105.62,1
0.51,32.36,3.77,1190.91,-7.94,11.68,21.01,23.68,51.77,0
6.66,17.98,11.45,1804.96,10.6,10.56,-1.96,0.04,124.54,0
6.28,21.54,6.57,1540.74,4.96,42.98,11.79,7.88,105.5,1
5.93,24.2,7.21,1293.46,3.63,42.54,14.8,16.3,72.58,1
3.74,33.89,12.86,1801.21,6.61,55.01,-3.34,-2.44,125.1,0
-0.06,13.02,15.83,1194.96,-4.55,54.7,-0.63,27.12,56.21,0
1.93,18.85,3.21,1197.03,6.75,59.72,23.41,2.17,125.79,0
1.17,13.16,11.66,1806.4,11.25,58.0,16.51,22.87,122.69,0
6.26,24.32,7.13,1385.84,1.54,34.35,9.64,6.68,94.82,1
6.16,24.8,9.58,1508.12,1.96,32.4,10.19,15.39,92.33,1
6.06,20.46,8.15,1388.22,4.84,41.52,12.44,14.7,118.66,1
-4.05,30.04,-2.97,1808.86,-8.52,51.44,16.29,0.76,129.45,0
5.54,22.88,6.22,1475.25,4.74,40.88,5.34,16.94,105.29,1
3.27,30.86,14.72,1802.68,-4.74,19.16,15.25,0.87,127.09,0
16.15,13.09,13.99,1194.01,14.33,13.99,-4.96,-0.73,125.72,0
10.09,27.68,2.53,1802.66,11.96,17.34,-2.77,-0.2,123.27,0
6.99,14.34,1.14,1190.01,8.53,11.87,17.51,-2.56,127.67,0
-0.94,11.59,2.07,1196.92,-0.99,17.3,3.49,-1.47,127.06,0
10.1,29.68,2.04,1801.25,10.74,54.09,2.5,23.0,125.93,0
8.15,27.55,1.31,1805.66,-7.52,59.35,23.33,29.03,59.88,0
-4.45,29.17,11.07,1194.89,-7.57,18.76,-4.76,24.44,58.07,0
5.52,21.21,6.53,1716.95,3.73,30.05,13.42,8.28,86.82,1
6.34,20.32,7.66,1529.44,1.23,22.03,8.74,11.67,103.16,1
6.16,23.92,8.1,1701.08,1.56,45.73,7.57,14.86,88.71,1
5.62,20.07,8.95,1739.31,3.64,35.18,14.75,6.98,88.65,1
6.08,24.57,9.71,1363.65,1.35,28.13,12.12,11.04,111.75,1
12.39,29.22,-2.97,1198.54,-4.13,53.55,20.87,1.78,54.45,0
3.43,34.36,14.57,1190.77,11.76,55.32,20.9,28.1,120.81,0
6.48,21.53,8.17,1747.48,3.72,39.56,8.39,8.31,100.93,1
2.44,33.97,5.35,1196.33,10.2,54.29,2.65,29.47,53.93,0
6.17,20.06,6.05,1201.23,1.18,22.96,11.95,11.3,62.04,1
6.4,24.9,9.43,1399.4,2.94,33.76,10.56,19.44,109.68,1
5.8,22.01,9.2,1417.82,3.87,44.05,10.93,11.46,119.31,1
6.33,21.55,7.1,1659.97,1.79,31.59,13.79,16.34,81.64,1
6.27,22.64,7.54,1398.86,2.4,44.06,6.31,5.89,114.09,1
5.98,24.68,6.74,1493.57,2.49,46.28,14.14,5.94,108.88,1
0.84,29.37,0.03,1194.17,5.59,18.97,-0.61,-4.86,51.11,0
0.48,18.5,0.92,1192.57,5.9,14.56,2.11,22.76,123.31,0
5.72,21.55,9.36,1492.85,2.06,33.79,5.83,6.67,88.99,1
5.97,22.21,9.7,1479.83,1.36,31.03,7.36,15.29,97.45,1
6.01,21.86,9.51,1295.04,2.17,44.16,5.73,6.44,97.05,1
2.77,31.11,16.11,1191.8,-1.32,53.86,-4.0,3.73,51.41,0
8.81,33.4,0.89,1193.98,8.72,11.59,17.84,23.49,52.0,0
3.31,29.68,14.27,1196.98,8.88,17.7,17.81,27.92,121.51,0
5.85,21.3,7.81,1505.91,2.61,26.09,8.94,15.63,66.25,1
-0.82,27.55,10.23,1191.24,-1.09,19.43,-3.54,26.84,123.65,0
5.88,24.79,8.7,1310.92,3.43,41.53,13.3,19.41,109.38,1
10.12,32.02,18.1,1196.59,6.21,14.78,3.06,23.65,50.31,0
3.21,30.3,14.11,1809.94,-7.07,12.68,4.63,21.06,57.86,0
-3.99,27.58,4.99,1193.7,-4.14,10.86,2.32,24.26,57.07,0
6.38,22.39,6.76,1258.01,3.97,22.72,13.24,12.25,82.36,1
5.59,23.52,9.84,1473.65,3.53,29.17,6.17,18.63,102.33,1
6.08,21.46,7.0,1472.11,2.34,26.23,13.55,16.74,62.18,1
6.17,23.49,6.39,1258.98,2.26,23.38,6.5,13.84,80.8,1
