pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
15.85,13.66,0.48,1199.7,-5.94,57.65,-3.95,0.92,55.99,0
6.15,21.66,9.85,1653.92,4.01,49.11,6.54,9.04,116.97,1
5.91,22.0,6.74,1633.41,3.72,27.23,13.63,10.03,119.43,1
-0.04,11.12,19.75,1803.77,-7.89,58.66,-2.3,2.99,52.42,0
16.06,31.79,17.53,1804.05,-6.19,10.29,19.17,28.33,54.15,0
5.94,23.59,8.36,1738.72,4.26,32.29,6.05,9.46,66.91,1
5.87,22.95,8.18,1531.6,1.83,44.77,9.68,17.63,119.79,1
5.52,20.82,7.01,1675.69,1.51,23.62,7.15,15.98,116.12,1
5.63,22.65,7.99,1791.14,1.84,25.84,10.25,7.74,95.76,1
6.02,23.25,7.27,1241.59,3.28,31.89,5.82,17.67,117.94,1
8.82,30.87,0.13,1191.3,11.52,10.69,20.71,3.64,55.3,0
-4.02,14.84,17.88,1198.71,5.99,59.46,16.19,0.68,128.25,0
6.37,23.0,7.85,1573.58,2.76,28.18,8.15,11.68,65.27,1
-0.31,32.72,14.04,1800.21,14.73,17.36,19.15,21.47,53.77,0
15.69,28.4,1.46,1199.08,12.64,50.23,3.15,28.65,124.62,0
6.39,21.03,6.01,1793.75,4.68,28.06,12.49,11.48,61.92,1
7.37,14.04,19.69,1196.97,9.43,10.18,2.3,2.64,59.02,0
13.54,25.73,4.78,1195.39,5.52,54.36,-3.09,27.56,55.64,0
5.79,22.52,6.15,1240.2,2.14,36.01,9.25,13.24,118.3,1
-3.3,15.26,1.65,1198.38,0.47,51.62,16.92,-3.94,125.72,0
8.57,19.7,14.49,1196.36,11.91,19.88,3.06,-1.89,120.51,0
12.56,10.44,-0.69,1807.46,-5.7,19.37,-0.66,0.89,51.02,0
5.3,18.63,14.25,1809.99,-6.18,17.04,-2.21,-0.45,128.83,0
9.1,14.33,4.89,1192.2,13.94,18.19,-2.07,1.54,57.05,0
5.98,23.85,8.26,1222.13,2.22,41.33,8.61,9.34,114.26,1
5.65,22.36,9.03,1359.44,3.63,22.6,12.12,6.94,117.81,1
5.85,21.06,6.15,1328.89,2.03,34.82,11.55,17.1,108.25,1
-0.9,14.38,16.96,1195.75,-2.96,11.62,-1.78,22.12,59.85,0
5.76,22.9,6.12,1275.81,3.02,30.43,5.67,7.77,101.22,1
5.82,23.99,8.82,1464.32,1.97,44.66,7.34,8.83,65.23,1
0.81,30.83,-2.96,1193.15,-1.97,13.83,1.05,25.81,54.98,0
13.84,26.09,15.03,1805.1,9.95,18.18,23.76,26.58,125.06,0
6.06,23.79,8.33,1312.46,1.16,29.42,9.59,16.52,93.77,1
0.08,11.83,14.21,1801.34,-3.05,17.55,23.85,-0.71,120.36,0
5.68,22.35,6.17,1459.87,3.67,38.29,8.47,8.72,114.61,1
5.66,21.71,7.41,1262.43,3.11,23.99,7.51,13.6,83.07,1
14.62,27.7,1.03,1807.13,8.05,10.27,3.45,29.82,53.24,0
5.75,22.97,9.46,1259.9,1.25,45.0,6.32,12.22,68.08,1
6.4,22.59,8.19,1346.98,1.48,34.23,8.93,17.77,69.14,1
6.19,22.75,9.65,1259.21,3.81,26.13,6.3,6.97,88.91,1
5.71,22.67,6.08,1797.88,4.74,34.31,9.88,8.03,108.11,1
10.6,30.76,18.85,1192.82,-4.69,19.08,16.13,25.96,129.08,0
5.74,20.23,7.88,1358.35,3.55,36.78,11.23,19.53,119.01,1
6.23,23.31,8.4,1523.95,4.29,24.82,5.89,16.33,103.44,1
6.29,23.09,6.63,1652.4,4.38,39.71,8.91,14.19,73.41,1
1.14,34.55,14.05,1802.04,14.1,12.77,-3.98,4.65,50.97,0
7.18,12.79,11.87,1192.97,14.36,59.82,3.7,26.38,128.21,0
5.9,22.16,6.11,1508.74,3.69,45.57,14.3,6.45,72.39,1
3.55,29.07,15.68,1191.51,8.41,11.91,23.31,-4.99,58.34,0
6.88,16.56,15.12,1808.43,11.92,56.99,0.64,-2.86,56.95,0
6.39,24.35,6.44,1750.4,1.82,27.8,13.54,14.79,81.67,1
5.78,24.62,7.74,1719.9,3.71,42.39,6.79,17.77,79.45,1
2.78,14.49,2.26,1801.99,13.26,10.62,22.13,-3.06,56.88,0
5.9,20.98,6.97,1361.37,3.63,33.54,5.33,7.0,95.27,1
5.57,22.09,6.41,1607.83,2.58,31.93,13.04,16.51,82.24,1
5.9,23.43,7.58,1631.37,4.83,40.86,6.76,15.61,94.44,1
-1.95,11.47,1.6,1800.12,-2.24,57.64,-4.53,26.92,125.01,0
5.94,20.84,9.44,1530.54,2.09,20.4,14.96,14.29,78.5,1
-1.34,19.02,13.46,1192.11,14.65,54.09,17.19,20.19,54.9,0
11.71,31.7,12.18,1193.29,-2.91,57.47,19.85,-4.33,126.91,0
13.06,11.74,11.25,1806.58,-4.63,52.4,-4.76,26.62,120.26,0
5.68,23.52,7.47,1790.33,2.31,34.81,10.67,17.73,76.43,1
6.18,21.12,8.63,1715.04,2.19,23.17,14.57,11.19,78.12,1
6.01,20.7,9.55,1374.8,4.51,42.8,8.83,8.82,71.18,1
2.72,13.69,12.52,1809.59,8.02,13.55,-3.65,-4.03,129.77,0
-0.87,13.92,-0.62,1801.75,-0.44,52.86,-1.36,2.3,59.13,0
11.97,25.42,11.14,1190.01,6.5,10.43,22.56,3.07,126.36,0
-2.99,32.01,1.87,1809.23,-3.3,15.49,-3.68,-0.83,121.91,0
6.43,23.77,7.96,1224.82,4.97,38.56,9.47,8.71,100.94,1
5.56,22.52,9.68,1362.11,4.26,35.11,6.23,12.31,103.88,1
5.92,22.68,8.87,1499.55,2.09,48.67,8.1,10.75,71.83,1
6.42,21.99,6.66,1455.67,1.63,38.58,12.07,18.18,68.24,1
5.75,21.91,9.14,1306.73,2.16,24.66,5.43,15.42,68.65,1
15.38,31.88,18.17,1195.35,11.74,56.63,17.73,27.31,51.67,0
3.6,19.82,0.32,1801.97,6.41,10.04,-3.33,-3.51,125.08,0
3.22,33.57,-2.83,1809.92,-8.12,56.39,-4.85,2.1,50.44,0
5.55,20.81,9.67,1353.86,1.93,32.59,8.68,9.05,106.93,1
6.47,24.22,6.84,1498.85,3.61,28.9,8.76,15.23,101.36,1
6.73,11.94,13.49,1803.99,11.12,10.88,2.39,-4.48,59.68,0
2.4,17.22,12.26,1199.5,-1.08,56.06,-2.21,22.47,124.6,0
-2.47,29.82,18.05,1199.32,-1.38,53.22,-4.37,-1.65,55.8,0
5.5,22.9,6.4,1633.29,3.23,26.16,10.85,10.79,108.35,1
5.09,16.92,5.51,1800.83,-0.07,12.76,20.34,20.97,120.1,0
6.09,21.07,7.56,1369.81,3.77,33.73,6.13,11.21,94.39,1
6.0,20.46,7.91,1236.12,2.95,35.18,14.15,5.85,75.98,1
1.87,13.84,19.46,1808.99,-5.83,14.88,0.47,-4.4,56.34,0
14.67,27.19,-3.45,1195.21,11.26,13.87,20.36,-4.1,122.18,0
5.93,24.15,7.17,1455.92,3.17,38.64,10.0,12.32,101.38,1
-2.25,29.22,2.34,1195.07,12.09,16.59,-3.32,25.2,59.9,0
7.47,18.18,-2.44,1804.46,0.16,12.05,-2.36,27.29,55.68,0
6.48,24.33,9.07,1713.71,2.51,26.42,9.62,5.01,95.27,1
10.12,30.39,11.6,1193.52,6.62,13.03,-1.2,-4.09,50.95,0
3.53,31.43,16.75,1194.18,-0.53,50.94,-0.22,29.52,128.7,0
6.29,20.86,8.48,1547.02,4.72,49.48,12.01,6.69,89.79,1
6.0,22.43,7.83,1409.18,2.61,43.37,7.69,8.63,88.52,1
5.96,22.58,9.52,1770.95,4.98,33.84,13.92,12.61,114.63,1
5.89,24.9,7.15,1290.54,3.0,47.17,9.13,15.03,99.53,1
6.49,22.63,9.7,1331.59,1.66,43.2,11.75,5.35,76.57,1
10.28,33.95,16.43,1802.87,-6.3,55.95,16.39,23.11,128.15,0
11.4,18.72,-0.92,1191.98,5.33,55.3,23.54,2.16,59.19,0
7.03,15.57,5.63,1809.2,-7.18,14.68,1.96,-3.22,54.21,0
6.29,21.57,6.45,1448.67,1.89,49.87,9.75,16.01,62.41,1
11.48,30.76,13.05,1804.29,12.39,10.12,1.81,-4.24,52.68,0
6.47,20.92,7.69,1732.69,4.45,49.4,10.39,14.24,66.31,1
1.03,16.7,5.87,1804.13,-4.51,17.67,-4.65,23.69,123.99,0
5.77,21.57,6.01,1541.57,3.77,34.07,12.85,14.76,83.13,1
5.2,29.67,-1.99,1809.35,9.19,13.89,21.21,3.85,120.75,0
5.89,20.69,8.58,1355.15,1.83,34.63,10.01,5.56,90.12,1
6.41,24.44,6.33,1625.74,2.51,35.37,5.7,6.74,75.7,1
13.38,28.31,-1.24,1198.17,5.51,12.91,4.37,21.63,123.37,0
11.38,34.8,-1.26,1803.58,7.6,11.41,-1.22,23.39,57.61,0
6.2,23.7,7.1,1385.63,1.84,24.13,12.28,7.39,119.96,1
4.85,33.71,15.23,1803.0,10.05,55.56,-2.36,-3.71,57.91,0
5.54,22.94,6.5,1414.67,2.33,28.6,10.92,16.52,76.7,1
6.38,23.6,7.42,1718.45,3.79,44.82,10.17,17.39,62.28,1
5.55,21.54,7.83,1578.08,2.09,28.52,12.08,11.45,99.41,1
6.35,22.51,8.39,1479.05,3.25,47.74,12.07,15.03,70.61,1
5.66,24.99,7.81,1656.67,1.87,38.13,7.66,13.04,65.01,1
5.59,24.8,7.22,1709.23,2.35,36.87,5.09,13.67,94.41,1
13.76,15.02,14.33,1198.41,-6.79,58.47,-4.68,24.49,129.05,0
4.16,33.09,-2.12,1806.79,12.69,12.0,0.17,3.09,123.18,0
14.43,30.04,3.46,1191.97,10.77,56.34,16.33,4.11,126.34,0
3.07,15.82,1.18,1802.92,-1.78,19.86,-3.03,22.18,128.03,0
6.13,21.8,6.75,1292.48,3.1,30.11,14.4,13.44,84.27,1
7.67,29.0,15.34,1195.12,-2.49,18.0,17.9,-0.93,51.65,0
5.51,22.97,9.8,1658.43,3.32,25.16,7.52,19.47,118.64,1
0.29,15.38,19.32,1198.26,-1.7,52.47,21.08,-4.05,122.4,0
6.12,23.82,9.37,1594.67,4.61,45.7,11.97,11.46,64.79,1
5.71,20.18,8.54,1296.39,3.99,46.39,7.64,12.82,104.84,1
14.18,13.56,-0.39,1193.21,13.91,52.24,-2.12,21.59,123.96,0
5.69,20.22,7.42,1248.57,2.67,47.13,14.12,16.54,67.68,1
14.48,11.92,17.04,1807.88,-4.09,17.6,16.03,-3.33,50.41,0
13.64,17.9,11.61,1191.57,-6.41,54.53,18.43,23.61,127.91,0
14.36,26.43,18.01,1807.9,-7.85,19.8,-0.12,22.92,51.79,0
14.69,29.09,-0.87,1199.26,6.78,54.09,15.31,4.12,128.08,0
5.73,21.86,9.84,1735.18,4.54,50.0,7.89,7.69,78.8,1
6.24,20.37,7.56,1495.27,2.72,30.29,11.81,14.69,80.03,1
14.79,34.94,3.31,1195.02,-3.03,55.64,4.69,27.67,125.81,0
11.48,26.1,2.79,1192.42,10.26,17.19,2.03,22.07,123.93,0
-3.5,19.74,-1.78,1193.74,9.73,57.56,15.36,-4.06,55.45,0
5.52,20.54,8.58,1298.56,1.8,22.34,7.0,16.58,90.56,1
8.17,19.75,10.15,1197.11,9.1,16.19,0.67,-0.53,51.76,0
9.02,29.34,19.15,1191.39,5.17,10.92,4.34,26.19,126.1,0
5.72,24.13,9.39,1518.6,2.35,34.23,12.58,8.28,63.6,1
8.44,13.23,0.23,1197.91,14.47,10.57,-2.68,-3.6,129.01,0
6.27,21.3,9.13,1550.05,4.95,28.39,14.44,8.79,71.23,1
6.23,21.22,6.42,1683.0,2.36,21.98,7.81,10.13,103.11,1
1.13,33.05,-1.79,1193.52,-2.32,10.55,-3.39,3.04,120.47,0
6.17,22.37,7.24,1451.05,2.2,49.87,7.46,9.77,79.7,1
12.1,12.1,-3.67,1196.51,-4.96,17.4,23.39,23.65,54.31,0
5.9,23.73,6.05,1501.18,3.24,38.24,8.5,9.4,91.95,1
9.63,28.73,16.36,1198.4,-6.33,59.77,-0.16,0.02,59.24,0
6.98,15.2,5.62,1194.03,-4.27,17.99,23.91,29.95,126.15,0
6.18,22.92,6.14,1557.08,1.77,31.88,7.05,6.31,87.46,1
5.7,22.34,9.18,1434.41,4.53,47.36,6.12,9.07,105.39,1
-2.08,28.25,13.83,1194.12,5.54,56.99,18.64,27.35,59.35,0
6.01,24.25,6.59,1448.07,3.79,47.19,10.16,8.68,72.15,1
5.89,24.52,7.97,1470.63,3.54,29.16,9.17,5.42,74.35,1
6.01,23.86,8.97,1312.13,4.01,44.83,13.03,16.73,96.56,1
1.41,34.61,2.97,1198.38,-5.72,16.21,-1.7,-1.89,123.33,0
5.63,22.4,8.29,1236.81,3.58,28.01,6.48,8.78,91.36,1
-3.69,17.87,19.31,1192.37,5.46,17.99,2.19,24.53,124.97,0
5.78,24.1,7.74,1702.02,4.11,20.38,13.12,16.94,93.02,1
6.67,29.28,5.3,1197.92,6.16,51.02,17.42,1.02,53.16,0
5.9,23.17,6.29,1732.35,4.28,31.51,13.38,10.67,100.08,1
9.39,12.6,12.36,1809.27,5.66,52.3,24.84,25.5,127.45,0
6.24,21.9,9.31,1447.57,4.34,23.02,6.4,12.63,107.64,1
-2.35,15.89,1.87,1801.74,-1.07,58.34,0.53,29.64,125.31,0
5.86,22.27,6.96,1639.69,3.02,47.9,5.54,16.13,62.75,1
6.21,24.68,6.98,1426.08,1.86,28.94,10.07,10.29,69.4,1
2.37,30.42,14.78,1191.65,12.73,15.97,22.7,29.37,58.21,0
0.33,13.05,1.33,1808.36,9.72,16.52,24.1,24.15,50.47,0
5.72,20.6,8.84,1423.16,4.02,36.29,14.5,11.3,74.33,1
-0.22,34.24,11.99,1197.0,11.29,50.13,-2.05,0.55,124.6,0
6.1,23.04,8.86,1485.94,3.91,25.94,12.79,14.95,113.07,1
5.8,23.04,6.45,1652.17,1.24,32.34,9.19,17.54,118.12,1
9.42,25.8,-2.98,1196.31,0.0,51.18,24.99,-3.63,120.43,0
-1.16,33.59,-2.48,1805.59,12.02,59.54,-4.62,28.26,56.27,0
1.01,26.08,-1.09,1190.01,9.84,50.43,-3.35,23.01,54.16,0
10.5,29.77,17.01,1195.16,-4.49,53.71,20.76,-3.31,126.17,0
6.3,21.41,6.1,1227.11,1.11,38.4,14.48,7.35,97.11,1
15.99,31.98,15.72,1198.53,9.8,55.55,17.65,20.4,128.57,0
5.84,21.39,6.67,1766.81,2.25,38.02,14.19,8.9,103.67,1
5.69,22.04,9.78,1242.9,4.02,44.72,9.8,7.79,99.46,1
-3.94,12.49,-2.15,1197.57,-6.84,14.17,-4.21,21.62,128.85,0
5.98,24.22,8.17,1227.17,4.75,36.99,8.22,17.47,77.67,1
-3.68,11.39,-3.03,1809.65,-6.18,59.38,0.72,-0.8,123.46,0
6.11,23.28,7.28,1236.91,3.36,23.65,12.14,15.88,101.73,1
-0.37,10.44,11.03,1806.45,-2.89,19.67,-0.68,27.28,126.39,0
-2.51,33.8,-3.0,1801.08,-0.06,55.31,18.72,-4.23,123.57,0
-0.35,34.8,13.68,1801.89,10.54,10.89,15.87,-0.01,55.33,0
5.79,22.78,8.82,1530.01,4.92,23.02,12.39,15.59,118.4,1
8.05,18.97,16.15,1196.17,-2.11,58.71,-3.92,22.5,128.37,0
3.92,26.6,-1.6,1809.07,-5.59,12.58,-3.11,-0.07,59.65,0
13.53,10.21,-0.38,1808.29,-0.72,53.62,-0.97,3.69,52.45,0
-2.74,30.9,0.91,1802.59,9.8,19.35,15.21,24.62,50.35,0
-0.72,29.29,-3.45,1195.45,14.93,14.79,-3.47,21.0,129.47,0
9.2,10.42,11.37,1802.88,7.57,57.67,2.43,1.65,54.79,0
5.72,24.46,9.28,1319.49,4.0,26.91,12.18,9.91,115.0,1
9.52,16.17,16.48,1199.25,-4.06,15.25,-2.5,20.31,57.04,0
6.32,20.58,7.8,1661.17,2.75,39.24,8.71,15.19,95.41,1
5.79,22.1,9.51,1611.5,1.39,46.96,5.23,15.92,61.64,1
1.41,10.99,1.6,1194.72,12.17,58.64,-0.57,22.42,122.73,0
4.84,30.27,0.02,1197.94,-7.35,12.75,15.19,25.15,56.36,0
5.53,22.7,7.34,1658.1,3.25,20.02,13.11,9.71,85.76,1
10.22,13.36,0.7,1192.27,-2.99,10.33,-2.65,-0.21,51.29,0
5.53,20.07,6.48,1475.91,1.35,41.1,12.13,14.9,95.23,1
15.52,14.23,12.24,1198.22,-5.08,11.48,-1.9,-4.83,54.89,0
6.06,24.15,7.56,1597.15,2.75,21.34,10.16,10.73,72.34,1
5.82,24.66,6.98,1678.42,3.27,39.4,13.28,10.28,78.92,1
5.99,20.76,8.64,1290.94,4.01,45.53,9.96,16.74,94.5,1
6.27,20.25,6.85,1751.4,1.28,33.34,11.43,16.09,117.33,1
5.56,24.64,9.03,1312.52,3.77,46.26,5.46,8.73,96.55,1
7.26,15.69,13.88,1804.04,13.31,51.84,-3.17,-0.18,129.17,0
-4.34,34.13,18.05,1802.66,10.82,17.37,-2.29,23.97,123.15,0
5.91,23.62,6.15,1413.34,4.28,20.26,6.36,17.71,109.85,1
10.41,28.52,0.23,1195.8,0.45,54.53,1.88,-3.99,122.72,0
6.12,24.39,9.57,1720.21,3.45,44.97,8.53,7.1,115.67,1
8.02,19.22,5.84,1805.41,14.59,56.99,17.36,3.35,50.27,0
5.52,24.07,8.67,1770.61,3.38,21.54,12.36,7.67,60.24,1
14.0,34.44,-0.1,1807.28,-1.2,17.3,24.06,24.86,122.73,0
7.35,26.85,18.94,1801.73,-8.48,56.45,23.13,22.12,124.54,0
6.32,24.58,7.94,1323.8,4.38,44.04,11.97,5.46,93.93,1
4.0,19.59,0.33,1802.93,-5.86,11.24,20.97,24.99,58.12,0
-3.21,33.18,-0.25,1191.55,12.76,11.44,24.86,20.62,57.91,0
-1.74,14.99,-2.05,1195.66,8.35,10.11,16.17,-1.97,122.01,0
9.34,31.37,10.29,1802.85,-1.25,18.06,-4.92,21.53,121.54,0
9.15,14.85,-1.05,1197.29,-6.54,50.73,-3.79,-4.48,54.51,0
-2.89,15.39,18.19,1804.96,-6.5,11.67,1.48,25.38,127.47,0
8.43,19.1,-0.14,1196.92,0.69,12.9,-4.09,0.03,59.44,0
0.28,13.14,4.42,1805.36,14.72,56.44,15.28,28.16,124.02,0
5.89,23.3,7.2,1703.44,3.11,33.22,13.68,8.31,104.64,1
11.41,31.3,18.19,1809.11,-7.53,55.73,-4.66,-0.92,121.28,0
0.08,30.88,0.1,1198.09,-7.95,51.97,21.98,27.18,121.05,0
6.99,10.96,18.23,1808.53,0.23,57.15,-3.18,29.06,52.55,0
-1.46,26.03,10.81,1194.35,5.68,15.19,16.78,2.81,129.68,0
4.85,29.04,5.29,1808.15,-7.0,52.04,17.29,22.66,57.07,0
14.4,13.34,11.91,1199.41,9.61,57.48,-1.18,24.89,54.02,0
5.79,23.09,6.35,1453.5,2.86,43.24,10.76,8.76,97.69,1
5.53,23.78,8.5,1598.43,3.75,20.45,8.44,11.21,103.1,1
4.59,32.14,-3.58,1802.46,-3.19,13.32,4.37,26.06,126.21,0
5.54,20.02,9.29,1295.47,3.87,47.46,13.52,12.2,115.38,1
6.22,24.97,8.8,1386.82,4.29,41.58,8.87,11.02,114.17,1
15.68,27.87,15.86,1804.15,-0.18,51.95,-4.87,26.74,51.94,0
2.51,25.22,5.32,1804.7,9.41,15.1,18.79,26.29,53.46,0
5.04,33.03,10.62,1805.11,5.59,10.24,-0.18,23.14,56.5,0
14.27,13.82,12.24,1806.09,7.25,54.96,-4.18,-0.58,120.88,0
10.02,31.93,4.18,1809.49,6.75,18.53,15.63,23.27,128.13,0
2.43,15.01,17.01,1197.29,6.32,11.09,16.85,24.61,57.69,0
-2.9,11.01,4.28,1805.13,-0.86,55.25,4.37,-3.99,124.72,0
7.86,11.34,12.88,1802.73,9.29,10.25,-3.24,24.42,53.98,0
5.69,24.18,6.5,1774.51,4.41,48.62,13.47,13.32,68.98,1
3.34,15.32,19.44,1191.48,9.71,10.37,15.88,0.64,58.21,0
3.43,17.88,-2.16,1190.9,-4.01,17.22,-1.05,1.73,122.21,0
6.07,24.85,9.25,1215.2,2.08,41.85,13.38,18.97,61.18,1
6.9,27.53,16.01,1196.91,-2.99,53.88,-3.5,26.19,54.06,0
5.96,21.76,6.9,1385.62,1.84,26.01,10.34,7.59,100.16,1
6.39,20.53,6.99,1503.33,2.28,31.52,11.7,6.82,119.06,1
5.86,22.06,6.29,1696.92,3.86,42.19,8.29,8.51,82.06,1
6.49,20.72,9.92,1631.64,4.34,25.53,7.12,10.01,65.4,1
2.58,30.88,13.29,1804.05,7.48,17.78,23.85,4.39,52.71,0
6.08,23.62,9.64,1480.28,4.43,40.32,10.53,19.38,62.06,1
-3.25,14.28,2.31,1801.8,-4.94,56.82,18.83,2.42,51.55,0
15.15,12.96,13.11,1195.98,9.57,55.2,-3.85,29.61,129.09,0
7.33,33.06,15.24,1191.71,9.12,11.79,1.5,0.5,55.44,0
6.26,24.68,6.89,1701.77,3.5,41.69,10.82,19.59,61.3,1
-2.42,34.23,5.0,1199.5,5.14,51.8,3.28,3.43,126.87,0
5.89,24.5,6.18,1374.79,2.19,31.62,14.56,13.58,65.56,1
-2.05,15.85,18.72,1194.75,14.17,50.45,-3.86,-1.59,59.83,0
6.46,21.61,7.56,1748.2,3.75,44.1,12.63,5.53,103.77,1
1.04,16.88,12.71,1196.54,0.13,10.05,3.96,-1.95,54.53,0
5.93,24.18,9.88,1716.74,1.16,37.43,10.29,17.82,60.02,1
0.17,27.83,-0.75,1190.55,14.8,19.21,1.58,20.8,56.3,0
9.63,11.95,18.56,1191.44,7.38,16.5,-2.68,28.95,125.47,0
6.2,24.53,6.93,1361.61,2.08,30.55,5.34,15.79,117.26,1
5.77,24.65,7.37,1508.33,4.81,45.17,11.68,7.65,80.33,1
2.47,10.4,16.78,1805.1,-3.81,50.51,1.92,20.79,128.01,0
6.28,23.42,7.74,1226.25,2.7,26.63,5.84,9.71,64.45,1
6.16,21.99,7.02,1589.17,2.4,28.68,8.2,12.84,105.37,1
5.74,22.93,8.45,1521.31,4.08,25.3,9.66,16.61,105.55,1
12.13,27.49,4.22,1806.55,0.32,12.42,2.68,22.23,55.98,0
9.76,32.73,3.27,1198.03,-1.32,19.28,-3.01,28.69,50.96,0
5.85,20.89,7.98,1279.97,4.46,37.43,6.33,10.04,96.23,1
5.69,22.76,9.67,1477.69,2.95,22.86,11.67,8.38,70.5,1
15.15,26.81,12.13,1196.38,-6.74,57.56,21.09,0.96,125.41,0
5.22,34.35,12.09,1805.45,7.71,15.45,17.39,-4.68,56.79,0
6.28,22.3,6.99,1409.47,4.5,41.24,7.23,8.89,70.37,1
5.91,22.93,8.47,1390.42,3.7,43.51,14.12,12.89,100.96,1
16.48,31.13,15.49,1808.35,-7.85,14.34,-4.63,3.6,125.44,0
12.34,17.43,-0.69,1197.2,-4.82,51.39,0.09,-1.21,53.18,0
5.97,23.8,8.01,1301.63,3.97,23.6,11.04,12.91,96.38,1
14.19,17.71,11.26,1808.05,6.46,52.05,3.23,4.5,122.32,0
8.52,19.57,-2.83,1191.66,-6.98,10.32,4.27,27.01,126.47,0
13.41,28.67,19.75,1805.76,-3.22,50.76,21.52,22.9,59.45,0
9.17,16.96,-0.29,1199.3,-3.7,19.38,-2.88,25.68,129.99,0
6.17,20.01,7.78,1318.58,4.71,42.25,8.71,8.16,91.43,1
5.6,20.07,7.33,1558.31,4.16,37.74,14.72,6.6,95.26,1
10.39,30.2,13.41,1803.48,-3.88,51.93,-3.04,29.71,126.29,0
6.38,23.0,8.08,1419.98,3.81,27.58,12.38,15.22,103.17,1
5.71,22.75,8.86,1557.85,3.46,49.48,11.66,15.53,66.94,1
13.4,14.16,13.15,1801.0,14.96,15.99,20.22,24.63,55.69,0
-0.25,12.63,-3.85,1805.06,13.72,50.46,20.55,4.86,122.92,0
-2.96,28.26,4.25,1803.49,-2.54,18.87,4.38,3.27,124.2,0
5.6,21.39,8.32,1214.35,4.89,42.52,7.56,12.07,98.89,1
8.89,32.57,5.83,1802.68,12.33,14.91,-1.96,23.62,128.48,0
15.76,31.23,0.19,1808.59,-2.56,59.03,-1.52,23.81,127.01,0
15.97,11.74,14.2,1809.59,-6.95,15.48,-3.4,-0.28,121.93,0
5.58,21.13,8.46,1673.09,4.22,22.87,7.22,5.58,79.61,1
0.8,34.95,18.85,1808.37,-0.47,55.08,16.69,23.48,53.06,0
5.54,21.54,6.0,1427.47,2.02,26.16,11.16,16.18,103.29,1
5.3,15.94,0.51,1806.19,6.83,12.33,-2.61,24.71,56.07,0
13.53,18.31,18.57,1190.74,-1.74,15.94,20.57,0.56,50.21,0
15.4,14.38,3.85,1195.76,-0.38,13.46,16.34,0.87,121.38,0
6.98,10.43,19.25,1804.99,13.83,15.22,4.69,4.34,53.81,0
12.05,11.01,-1.27,1193.58,-5.53,16.21,-2.72,4.6,124.82,0
14.86,29.86,12.09,1800.79,6.17,57.38,0.97,-4.04,125.68,0
7.53,29.15,4.84,1803.31,5.46,18.06,-2.01,27.31,52.97,0
2.14,26.11,1.64,1198.9,14.36,18.25,3.78,-0.33,125.96,0
6.18,21.57,9.79,1278.73,3.62,41.55,13.7,7.09,82.4,1
5.58,23.85,7.34,1667.62,2.83,42.45,10.86,13.33,89.67,1
8.72,28.63,2.35,1809.67,12.19,57.88,23.77,4.7,120.68,0
3.65,18.94,1.77,1807.62,-0.58,15.45,20.72,0.32,51.46,0
5.96,23.8,7.97,1582.54,2.69,38.39,5.29,12.95,61.57,1
15.11,28.22,-0.94,1191.23,13.87,51.22,-1.89,1.27,54.22,0
6.38,20.57,7.39,1241.78,4.06,21.64,14.42,19.66,81.41,1
-3.68,10.63,-1.52,1800.4,-1.96,17.1,15.22,1.25,129.97,0
5.74,21.58,9.99,1301.82,3.92,39.97,7.23,9.75,89.5,1
-0.46,25.81,12.13,1193.05,-4.84,13.14,3.2,20.85,51.26,0
5.58,20.67,9.21,1677.85,4.29,23.76,6.07,18.71,101.62,1
10.36,10.01,10.38,1801.76,12.84,11.26,3.93,23.47,59.58,0
10.91,15.23,-1.78,1199.09,-1.27,51.47,20.54,-4.09,129.8,0
7.91,34.82,1.47,1800.86,12.65,11.76,23.4,20.92,125.11,0
7.6,31.09,10.17,1804.71,-6.39,15.32,21.12,24.36,56.04,0
6.35,20.73,8.07,1677.33,1.63,37.32,5.64,10.5,90.07,1
-4.01,31.23,4.13,1807.01,-6.65,51.81,-4.34,25.6,121.09,0
1.25,26.43,-3.82,1194.61,-2.83,18.46,23.71,-3.28,121.77,0
9.24,17.81,4.59,1801.88,10.46,17.18,-0.71,24.03,57.13,0
6.23,21.54,8.23,1236.33,2.66,38.46,9.35,8.94,106.52,1
6.25,20.68,9.68,1792.41,4.88,44.44,10.11,16.06,114.13,1
5.61,20.6,9.59,1418.26,4.33,33.34,5.01,8.21,70.23,1
8.09,32.71,19.93,1192.85,6.23,54.37,3.2,23.98,126.97,0
-0.58,10.18,0.87,1805.63,14.1,16.25,21.21,1.75,54.06,0
6.01,24.62,6.08,1395.61,2.34,45.12,8.46,13.49,76.86,1
-4.37,32.88,-0.59,1195.37,-0.08,53.49,18.34,-1.56,126.2,0
6.18,20.64,9.53,1224.42,4.78,21.64,11.32,18.5,97.07,1
15.38,33.5,12.21,1800.74,-4.43,16.66,20.7,-2.01,122.67,0
5.86,22.6,6.77,1243.04,2.44,26.37,9.12,15.86,103.23,1
6.01,22.38,6.42,1347.87,3.46,38.26,6.35,16.67,100.73,1
5.72,20.71,6.05,1738.7,2.57,30.42,9.66,11.8,70.17,1
